user_id,timestamp,file_accessed,access_type,location,role,failed_logins,hour,day_of_week
1055,2024-01-02 09:45:00,Engineering_Design,read,Remote,Employee,0,9,Tuesday
1048,2024-01-22 10:23:00,Finance_Report,read,Office,Employee,0,10,Monday
1067,2024-01-16 07:50:00,Client_Data,read,Office,Employee,0,7,Tuesday
1101,2024-01-18 10:39:00,Client_Data,read,Remote,Employee,0,10,Thursday
1101,2024-01-16 08:50:00,Finance_Report,read,Office,Employee,0,8,Tuesday
1080,2024-01-05 09:53:00,Client_Data,read,Remote,Employee,0,9,Friday
1115,2024-01-01 11:35:00,Engineering_Design,write,Office,Employee,0,11,Monday
1069,2024-01-19 11:54:00,Engineering_Design,read,Office,Employee,0,11,Friday
1001,2024-01-10 09:23:00,Finance_Report,read,Office,Employee,6,9,Wednesday
1034,2024-01-21 06:41:00,Finance_Report,write,Office,Admin,0,6,Sunday
1041,2024-01-29 15:21:00,Client_Data,read,Office,Employee,0,15,Monday
1062,2024-01-13 13:09:00,Engineering_Design,write,Office,Admin,0,13,Saturday
1112,2024-01-23 11:03:00,Finance_Report,read,Remote,Manager,0,11,Tuesday
1101,2024-01-24 08:07:00,Engineering_Design,delete,Remote,Employee,0,8,Wednesday
1033,2024-01-23 09:38:00,Engineering_Design,read,Remote,Admin,0,9,Tuesday
1055,2024-01-23 08:57:00,Finance_Report,read,Office,Employee,0,8,Tuesday
1070,2024-01-11 12:14:00,HR_Records,read,Remote,Employee,0,12,Thursday
1118,2024-01-15 10:07:00,Client_Data,read,Unknown,Employee,0,10,Monday
1001,2024-01-02 08:28:00,Client_Data,read,Office,Employee,0,8,Tuesday
1052,2024-01-06 09:41:00,Client_Data,read,Office,Employee,1,9,Saturday
1118,2024-01-21 12:38:00,HR_Records,read,Office,Employee,0,12,Sunday
1118,2024-01-11 13:50:00,Engineering_Design,write,Office,Admin,0,13,Thursday
1041,2024-01-15 13:34:00,Engineering_Design,write,Office,Employee,0,13,Monday
1000,2024-01-09 11:40:00,Engineering_Design,read,Office,Admin,0,11,Tuesday
1069,2024-01-12 09:47:00,Engineering_Design,read,Remote,Admin,0,9,Friday
1104,2024-01-26 03:13:00,HR_Records,read,Remote,Employee,1,3,Friday
1039,2024-01-27 10:31:00,HR_Records,read,Office,Employee,0,10,Saturday
1114,2024-01-04 09:06:00,HR_Records,read,Office,Employee,0,9,Thursday
1043,2024-01-28 10:43:00,Finance_Report,write,Office,Employee,0,10,Sunday
1069,2024-01-23 10:32:00,Finance_Report,write,Remote,Manager,1,10,Tuesday
1080,2024-01-27 07:47:00,Client_Data,read,Remote,Employee,7,7,Saturday
1043,2024-01-24 11:34:00,HR_Records,read,Office,Employee,0,11,Wednesday
1043,2024-01-14 11:26:00,Finance_Report,delete,Remote,Employee,0,11,Sunday
1052,2024-01-22 11:00:00,Client_Data,write,Remote,Employee,0,11,Monday
1101,2024-01-03 11:05:00,Engineering_Design,read,Office,Employee,0,11,Wednesday
1011,2024-01-27 11:01:00,HR_Records,read,Remote,Employee,0,11,Saturday
1069,2024-01-21 09:06:00,Finance_Report,read,Office,Employee,0,9,Sunday
1073,2024-01-17 09:07:00,Engineering_Design,read,Office,Employee,0,9,Wednesday
1066,2024-01-30 10:44:00,HR_Records,read,Office,Employee,0,10,Tuesday
1114,2024-01-13 10:28:00,Client_Data,read,Office,Admin,0,10,Saturday
1069,2024-01-08 11:15:00,Engineering_Design,delete,Office,Employee,0,11,Monday
1069,2024-01-12 11:28:00,Engineering_Design,read,Remote,Employee,0,11,Friday
1069,2024-01-12 14:30:00,Engineering_Design,read,Office,Employee,0,14,Friday
1080,2024-01-12 14:21:00,Client_Data,read,Office,Employee,0,14,Friday
1011,2024-01-27 10:52:00,Engineering_Design,write,Office,Employee,1,10,Saturday
1112,2024-01-02 02:09:00,Engineering_Design,read,Remote,Employee,1,2,Tuesday
1002,2024-01-29 12:03:00,Client_Data,read,Office,Admin,0,12,Monday
1069,2024-01-10 08:24:00,Client_Data,read,Office,Employee,0,8,Wednesday
1069,2024-01-23 08:55:00,HR_Records,write,Unknown,Employee,0,8,Tuesday
1028,2024-01-09 09:52:00,Finance_Report,read,Office,Employee,0,9,Tuesday
1002,2024-01-01 09:12:00,Finance_Report,read,Remote,Employee,1,9,Monday
1011,2024-01-29 11:16:00,HR_Records,read,Office,Employee,1,11,Monday
1034,2024-01-04 06:39:00,Client_Data,read,Office,Employee,0,6,Thursday
1107,2024-01-23 07:07:00,Finance_Report,read,Remote,Employee,0,7,Tuesday
1104,2024-01-14 10:22:00,Finance_Report,write,Unknown,Employee,0,10,Sunday
1007,2024-01-16 11:06:00,HR_Records,write,Office,Employee,0,11,Tuesday
1034,2024-01-25 11:31:00,Client_Data,read,Office,Employee,0,11,Thursday
1110,2024-01-18 08:23:00,Client_Data,read,Office,Employee,0,8,Thursday
1033,2024-01-02 08:00:00,Engineering_Design,read,Office,Employee,0,8,Tuesday
1119,2024-01-06 08:46:00,Engineering_Design,read,Remote,Employee,1,8,Saturday
1034,2024-01-03 10:46:00,Engineering_Design,read,Unknown,Manager,0,10,Wednesday
1084,2024-01-20 12:59:00,Engineering_Design,delete,Remote,Employee,0,12,Saturday
1050,2024-01-19 05:50:00,HR_Records,read,Office,Employee,1,5,Friday
1011,2024-01-13 09:35:00,Engineering_Design,read,Remote,Employee,0,9,Saturday
1034,2024-01-17 07:26:00,Engineering_Design,read,Office,Employee,0,7,Wednesday
1073,2024-01-14 06:05:00,Engineering_Design,write,Office,Employee,1,6,Sunday
1043,2024-01-30 11:41:00,Engineering_Design,delete,Office,Employee,0,11,Tuesday
1069,2024-01-22 11:30:00,Client_Data,read,Remote,Employee,0,11,Monday
1028,2024-01-11 10:11:00,Engineering_Design,read,Office,Employee,0,10,Thursday
1052,2024-01-16 11:25:00,Engineering_Design,read,Remote,Admin,1,11,Tuesday
1055,2024-01-11 09:24:00,Client_Data,read,Office,Employee,0,9,Thursday
1050,2024-01-29 09:03:00,Finance_Report,read,Remote,Employee,0,9,Monday
1026,2024-01-18 14:05:00,Finance_Report,read,Office,Employee,0,14,Thursday
1052,2024-01-02 09:56:00,Engineering_Design,read,Office,Employee,0,9,Tuesday
1075,2024-01-23 11:45:00,Engineering_Design,read,Office,Employee,0,11,Tuesday
1116,2024-01-21 10:12:00,Finance_Report,read,Office,Manager,0,10,Sunday
1091,2024-01-08 06:24:00,Engineering_Design,write,Office,Employee,0,6,Monday
1017,2024-01-14 05:30:00,Client_Data,read,Office,Employee,1,5,Sunday
1034,2024-01-02 08:21:00,Engineering_Design,read,Office,Employee,0,8,Tuesday
1008,2024-01-13 12:52:00,Engineering_Design,read,Office,Employee,0,12,Saturday
1011,2024-01-10 11:34:00,Finance_Report,read,Office,Employee,1,11,Wednesday
1033,2024-01-08 11:20:00,Client_Data,delete,Office,Employee,0,11,Monday
1027,2024-01-07 08:14:00,Engineering_Design,read,Office,Employee,6,8,Sunday
1030,2024-01-13 13:02:00,Engineering_Design,read,Remote,Manager,0,13,Saturday
1033,2024-01-26 08:36:00,Engineering_Design,read,Office,Employee,0,8,Friday
1035,2024-01-30 10:44:00,Finance_Report,read,Office,Employee,1,10,Tuesday
1011,2024-01-24 09:25:00,HR_Records,read,Office,Employee,9,9,Wednesday
1034,2024-01-27 09:57:00,Finance_Report,read,Office,Manager,0,9,Saturday
1075,2024-01-19 12:46:00,HR_Records,write,Office,Employee,0,12,Friday
1033,2024-01-24 08:16:00,Engineering_Design,read,Office,Employee,0,8,Wednesday
1020,2024-01-15 07:37:00,Engineering_Design,write,Office,Employee,0,7,Monday
1007,2024-01-22 10:54:00,Finance_Report,write,Office,Manager,0,10,Monday
1055,2024-01-02 09:49:00,Engineering_Design,write,Office,Employee,0,9,Tuesday
1102,2024-01-22 16:34:00,HR_Records,read,Office,Admin,1,16,Monday
1007,2024-01-05 11:57:00,Engineering_Design,read,Remote,Manager,0,11,Friday
1062,2024-01-19 09:40:00,HR_Records,write,Office,Employee,0,9,Friday
1069,2024-01-01 07:07:00,Engineering_Design,read,Remote,Employee,1,7,Monday
1069,2024-01-07 06:51:00,Finance_Report,read,Office,Employee,14,6,Sunday
1107,2024-01-18 07:10:00,HR_Records,read,Office,Manager,0,7,Thursday
1104,2024-01-01 10:59:00,Engineering_Design,read,Office,Manager,0,10,Monday
1007,2024-01-01 12:23:00,Engineering_Design,read,Remote,Employee,0,12,Monday
1045,2024-01-07 12:42:00,Finance_Report,write,Remote,Employee,0,12,Sunday
1073,2024-01-28 10:07:00,Finance_Report,read,Office,Manager,0,10,Sunday
1115,2024-01-17 09:53:00,HR_Records,write,Office,Employee,0,9,Wednesday
1092,2024-01-25 10:29:00,Engineering_Design,read,Remote,Employee,0,10,Thursday
1021,2024-01-06 08:00:00,Client_Data,read,Remote,Employee,0,8,Saturday
1034,2024-01-20 13:33:00,Engineering_Design,write,Office,Employee,0,13,Saturday
1088,2024-01-12 09:19:00,HR_Records,read,Office,Employee,1,9,Friday
1053,2024-01-20 09:35:00,Engineering_Design,read,Office,Employee,1,9,Saturday
1062,2024-01-15 05:33:00,HR_Records,read,Remote,Manager,0,5,Monday
1069,2024-01-13 09:56:00,Client_Data,write,Office,Employee,1,9,Saturday
1011,2024-01-12 11:33:00,Client_Data,read,Office,Employee,0,11,Friday
1104,2024-01-30 07:12:00,Engineering_Design,read,Office,Employee,0,7,Tuesday
1104,2024-01-21 08:53:00,Client_Data,read,Remote,Manager,0,8,Sunday
1052,2024-01-02 11:52:00,HR_Records,write,Office,Employee,0,11,Tuesday
1069,2024-01-21 07:51:00,Finance_Report,read,Office,Employee,0,7,Sunday
1070,2024-01-18 12:05:00,Finance_Report,read,Office,Employee,0,12,Thursday
1025,2024-01-28 08:35:00,Engineering_Design,read,Remote,Employee,0,8,Sunday
1011,2024-01-04 09:24:00,Engineering_Design,write,Office,Employee,0,9,Thursday
1001,2024-01-10 07:26:00,Finance_Report,read,Remote,Employee,0,7,Wednesday
1112,2024-01-11 10:57:00,HR_Records,read,Office,Manager,0,10,Thursday
1043,2024-01-30 14:46:00,Client_Data,read,Remote,Employee,11,14,Tuesday
1009,2024-01-21 11:54:00,HR_Records,read,Unknown,Employee,0,11,Sunday
1052,2024-01-06 08:30:00,Finance_Report,read,Office,Employee,0,8,Saturday
1008,2024-01-06 12:02:00,Finance_Report,read,Office,Employee,0,12,Saturday
1009,2024-01-09 09:27:00,HR_Records,write,Office,Employee,0,9,Tuesday
1053,2024-01-20 12:57:00,HR_Records,read,Unknown,Manager,0,12,Saturday
1055,2024-01-13 11:03:00,Engineering_Design,read,Office,Employee,0,11,Saturday
1069,2024-01-30 04:16:00,Finance_Report,read,Office,Employee,0,4,Tuesday
1070,2024-01-05 07:37:00,Engineering_Design,read,Office,Manager,0,7,Friday
1073,2024-01-06 11:33:00,Engineering_Design,write,Office,Employee,0,11,Saturday
1051,2024-01-04 10:19:00,Client_Data,write,Remote,Employee,0,10,Thursday
1069,2024-01-06 07:12:00,HR_Records,read,Office,Employee,0,7,Saturday
1035,2024-01-18 08:46:00,HR_Records,read,Remote,Employee,0,8,Thursday
1052,2024-01-28 06:04:00,Finance_Report,read,Remote,Employee,0,6,Sunday
1050,2024-01-13 09:59:00,Engineering_Design,write,Office,Admin,10,9,Saturday
1041,2024-01-23 14:23:00,HR_Records,read,Office,Employee,1,14,Tuesday
1033,2024-01-03 11:50:00,Engineering_Design,read,Office,Employee,0,11,Wednesday
1008,2024-01-30 14:37:00,Engineering_Design,read,Office,Employee,0,14,Tuesday
1055,2024-01-10 11:16:00,Engineering_Design,read,Remote,Admin,0,11,Wednesday
1062,2024-01-04 12:56:00,Finance_Report,read,Office,Employee,0,12,Thursday
1043,2024-01-25 13:30:00,Finance_Report,read,Office,Manager,0,13,Thursday
1118,2024-01-15 10:27:00,Client_Data,read,Office,Employee,1,10,Monday
1065,2024-01-12 09:00:00,Finance_Report,read,Office,Employee,0,9,Friday
1109,2024-01-15 12:01:00,Finance_Report,read,Unknown,Employee,0,12,Monday
1067,2024-01-29 12:32:00,HR_Records,read,Office,Employee,1,12,Monday
1025,2024-01-21 09:39:00,Engineering_Design,read,Office,Manager,0,9,Sunday
1118,2024-01-25 08:28:00,Client_Data,write,Unknown,Employee,0,8,Thursday
1107,2024-01-26 10:03:00,HR_Records,read,Office,Employee,0,10,Friday
1053,2024-01-29 11:17:00,Engineering_Design,read,Remote,Employee,1,11,Monday
1033,2024-01-26 11:54:00,Client_Data,read,Office,Admin,0,11,Friday
1033,2024-01-10 07:23:00,Engineering_Design,read,Office,Employee,0,7,Wednesday
1093,2024-01-12 13:31:00,Finance_Report,read,Office,Employee,0,13,Friday
1007,2024-01-26 08:08:00,Client_Data,read,Unknown,Employee,0,8,Friday
1069,2024-01-22 09:46:00,HR_Records,read,Office,Employee,0,9,Monday
1069,2024-01-08 08:15:00,Finance_Report,read,Remote,Employee,0,8,Monday
1024,2024-01-21 15:20:00,Client_Data,read,Office,Employee,0,15,Sunday
1076,2024-01-21 10:29:00,Finance_Report,read,Remote,Employee,1,10,Sunday
1076,2024-01-03 08:02:00,Client_Data,read,Office,Employee,0,8,Wednesday
1043,2024-01-07 11:32:00,Finance_Report,read,Office,Employee,0,11,Sunday
1053,2024-01-18 11:30:00,Client_Data,write,Remote,Employee,0,11,Thursday
1097,2024-01-27 09:55:00,Engineering_Design,read,Office,Manager,0,9,Saturday
1055,2024-01-28 11:44:00,Engineering_Design,read,Office,Employee,0,11,Sunday
1069,2024-01-03 08:13:00,Engineering_Design,read,Office,Employee,1,8,Wednesday
1050,2024-01-15 09:05:00,HR_Records,read,Remote,Employee,0,9,Monday
1012,2024-01-02 05:04:00,HR_Records,read,Office,Employee,1,5,Tuesday
1119,2024-01-15 07:28:00,Engineering_Design,read,Office,Manager,0,7,Monday
1060,2024-01-13 13:54:00,Client_Data,write,Office,Employee,0,13,Saturday
1043,2024-01-24 13:36:00,Engineering_Design,read,Office,Employee,0,13,Wednesday
1080,2024-01-20 10:58:00,Client_Data,read,Remote,Employee,0,10,Saturday
1069,2024-01-10 13:35:00,Client_Data,write,Remote,Employee,0,13,Wednesday
1033,2024-01-24 09:20:00,Engineering_Design,read,Office,Employee,0,9,Wednesday
1107,2024-01-24 09:11:00,Client_Data,read,Remote,Employee,0,9,Wednesday
1007,2024-01-24 10:45:00,HR_Records,read,Office,Employee,1,10,Wednesday
1069,2024-01-24 09:58:00,Engineering_Design,read,Office,Admin,1,9,Wednesday
1053,2024-01-08 09:22:00,Engineering_Design,read,Office,Employee,0,9,Monday
1038,2024-01-16 12:13:00,HR_Records,read,Office,Admin,0,12,Tuesday
1096,2024-01-28 10:42:00,Client_Data,read,Remote,Employee,0,10,Sunday
1070,2024-01-25 11:53:00,HR_Records,delete,Office,Employee,0,11,Thursday
1087,2024-01-16 12:41:00,Finance_Report,read,Office,Employee,0,12,Tuesday
1050,2024-01-02 10:09:00,HR_Records,write,Remote,Employee,0,10,Tuesday
1115,2024-01-09 08:59:00,Engineering_Design,read,Office,Employee,1,8,Tuesday
1043,2024-01-08 07:26:00,Finance_Report,read,Office,Admin,0,7,Monday
1060,2024-01-11 10:40:00,Engineering_Design,read,Remote,Employee,0,10,Thursday
1113,2024-01-26 09:57:00,Engineering_Design,write,Remote,Employee,0,9,Friday
1009,2024-01-01 10:01:00,Engineering_Design,read,Remote,Employee,1,10,Monday
1011,2024-01-30 09:13:00,Engineering_Design,read,Office,Employee,1,9,Tuesday
1118,2024-01-21 15:06:00,HR_Records,delete,Office,Admin,0,15,Sunday
1116,2024-01-11 07:16:00,Finance_Report,read,Office,Manager,0,7,Thursday
1088,2024-01-18 06:55:00,Client_Data,delete,Office,Employee,0,6,Thursday
1053,2024-01-26 10:19:00,Engineering_Design,read,Remote,Employee,0,10,Friday
1055,2024-01-21 09:07:00,Engineering_Design,read,Remote,Employee,0,9,Sunday
1034,2024-01-29 10:55:00,Finance_Report,read,Office,Employee,1,10,Monday
1051,2024-01-15 11:19:00,Finance_Report,delete,Office,Employee,0,11,Monday
1051,2024-01-24 12:35:00,Client_Data,read,Office,Employee,0,12,Wednesday
1001,2024-01-09 06:04:00,Client_Data,write,Remote,Employee,0,6,Tuesday
1052,2024-01-09 08:12:00,HR_Records,read,Office,Employee,0,8,Tuesday
1053,2024-01-01 10:38:00,Engineering_Design,read,Office,Manager,0,10,Monday
1073,2024-01-07 11:37:00,Engineering_Design,read,Remote,Admin,0,11,Sunday
1055,2024-01-12 14:16:00,Finance_Report,read,Remote,Employee,0,14,Friday
1104,2024-01-27 11:05:00,Engineering_Design,write,Remote,Employee,0,11,Saturday
1047,2024-01-24 09:18:00,Engineering_Design,read,Office,Manager,0,9,Wednesday
1050,2024-01-10 08:24:00,Client_Data,read,Remote,Employee,1,8,Wednesday
1068,2024-01-19 08:02:00,Client_Data,read,Unknown,Manager,1,8,Friday
1027,2024-01-29 08:40:00,Client_Data,write,Remote,Employee,0,8,Monday
1050,2024-01-16 11:52:00,Engineering_Design,read,Office,Employee,0,11,Tuesday
1074,2024-01-06 10:27:00,HR_Records,read,Office,Employee,0,10,Saturday
1050,2024-01-11 07:25:00,Finance_Report,read,Office,Employee,0,7,Thursday
1112,2024-01-19 09:46:00,Engineering_Design,read,Office,Employee,0,9,Friday
1069,2024-01-25 11:07:00,Client_Data,read,Remote,Manager,0,11,Thursday
1012,2024-01-29 10:56:00,Client_Data,delete,Office,Employee,0,10,Monday
1053,2024-01-19 11:56:00,Engineering_Design,read,Office,Employee,0,11,Friday
1088,2024-01-18 10:54:00,Finance_Report,read,Remote,Employee,0,10,Thursday
1069,2024-01-25 13:57:00,Finance_Report,read,Office,Employee,0,13,Thursday
1107,2024-01-15 10:14:00,Engineering_Design,read,Office,Manager,0,10,Monday
1086,2024-01-27 09:00:00,Finance_Report,read,Remote,Employee,0,9,Saturday
1007,2024-01-29 08:39:00,Client_Data,read,Office,Admin,2,8,Monday
1011,2024-01-16 10:22:00,Finance_Report,read,Office,Manager,0,10,Tuesday
1069,2024-01-14 05:35:00,Client_Data,read,Office,Employee,13,5,Sunday
1033,2024-01-08 09:53:00,HR_Records,read,Remote,Employee,0,9,Monday
1069,2024-01-08 09:41:00,HR_Records,write,Remote,Employee,0,9,Monday
1091,2024-01-02 07:15:00,Engineering_Design,read,Office,Employee,0,7,Tuesday
1069,2024-01-06 08:49:00,Client_Data,read,Office,Admin,0,8,Saturday
1050,2024-01-13 11:03:00,Finance_Report,read,Office,Employee,0,11,Saturday
1069,2024-01-13 10:07:00,Client_Data,read,Office,Employee,0,10,Saturday
1012,2024-01-21 10:35:00,Finance_Report,read,Office,Employee,0,10,Sunday
1080,2024-01-30 10:09:00,Client_Data,write,Office,Employee,1,10,Tuesday
1075,2024-01-12 10:51:00,Finance_Report,read,Office,Employee,0,10,Friday
1055,2024-01-02 12:29:00,Engineering_Design,write,Office,Employee,0,12,Tuesday
1034,2024-01-21 10:35:00,Finance_Report,read,Remote,Employee,0,10,Sunday
1092,2024-01-20 07:15:00,Finance_Report,read,Office,Employee,0,7,Saturday
1055,2024-01-25 13:29:00,Finance_Report,read,Remote,Employee,0,13,Thursday
1007,2024-01-12 10:43:00,Finance_Report,read,Office,Manager,12,10,Friday
1112,2024-01-17 08:09:00,Engineering_Design,write,Office,Employee,0,8,Wednesday
1088,2024-01-06 07:56:00,Engineering_Design,read,Office,Employee,0,7,Saturday
1069,2024-01-07 10:10:00,Finance_Report,read,Office,Employee,0,10,Sunday
1051,2024-01-28 09:33:00,Client_Data,write,Office,Employee,0,9,Sunday
1116,2024-01-06 13:15:00,Client_Data,read,Office,Employee,0,13,Saturday
1088,2024-01-21 09:54:00,Client_Data,read,Remote,Employee,0,9,Sunday
1062,2024-01-28 08:18:00,Engineering_Design,read,Office,Manager,1,8,Sunday
1070,2024-01-04 11:43:00,Finance_Report,read,Office,Admin,1,11,Thursday
1034,2024-01-21 11:03:00,Finance_Report,read,Office,Manager,0,11,Sunday
1025,2024-01-09 10:48:00,HR_Records,write,Office,Employee,1,10,Tuesday
1034,2024-01-05 11:43:00,Engineering_Design,read,Unknown,Employee,1,11,Friday
1034,2024-01-10 09:30:00,Engineering_Design,read,Unknown,Employee,0,9,Wednesday
1084,2024-01-15 10:47:00,Engineering_Design,read,Remote,Admin,0,10,Monday
1012,2024-01-08 12:34:00,Engineering_Design,read,Office,Employee,0,12,Monday
1088,2024-01-23 11:33:00,HR_Records,write,Office,Manager,1,11,Tuesday
1055,2024-01-04 09:25:00,Engineering_Design,read,Office,Employee,1,9,Thursday
1050,2024-01-26 12:38:00,Finance_Report,read,Office,Employee,0,12,Friday
1035,2024-01-05 05:05:00,Engineering_Design,read,Office,Employee,0,5,Friday
1055,2024-01-07 14:32:00,Finance_Report,write,Office,Employee,0,14,Sunday
1038,2024-01-06 06:46:00,HR_Records,read,Office,Employee,0,6,Saturday
1051,2024-01-13 08:26:00,Client_Data,read,Office,Employee,0,8,Saturday
1084,2024-01-19 09:11:00,HR_Records,read,Remote,Employee,0,9,Friday
1069,2024-01-10 09:44:00,Engineering_Design,read,Office,Admin,0,9,Wednesday
1086,2024-01-15 12:07:00,Client_Data,read,Office,Employee,1,12,Monday
1080,2024-01-03 07:08:00,Finance_Report,read,Office,Manager,0,7,Wednesday
1094,2024-01-18 10:00:00,Finance_Report,write,Office,Employee,0,10,Thursday
1027,2024-01-14 08:04:00,Finance_Report,read,Remote,Employee,0,8,Sunday
1119,2024-01-03 10:06:00,HR_Records,write,Office,Employee,1,10,Wednesday
1053,2024-01-11 09:17:00,Finance_Report,read,Office,Employee,0,9,Thursday
1080,2024-01-10 10:53:00,Engineering_Design,write,Remote,Employee,0,10,Wednesday
1073,2024-01-29 08:39:00,HR_Records,write,Office,Employee,0,8,Monday
1067,2024-01-17 08:23:00,Engineering_Design,read,Office,Employee,0,8,Wednesday
1119,2024-01-13 10:25:00,HR_Records,write,Office,Admin,0,10,Saturday
1033,2024-01-25 11:09:00,Client_Data,read,Remote,Employee,5,11,Thursday
1050,2024-01-02 08:39:00,Engineering_Design,read,Office,Employee,0,8,Tuesday
1011,2024-01-28 08:43:00,HR_Records,read,Remote,Employee,0,8,Sunday
1023,2024-01-13 11:47:00,Client_Data,write,Office,Manager,1,11,Saturday
1080,2024-01-19 09:11:00,Finance_Report,read,Office,Employee,0,9,Friday
1001,2024-01-05 11:53:00,Finance_Report,read,Office,Manager,1,11,Friday
1110,2024-01-16 08:21:00,Finance_Report,read,Office,Admin,0,8,Tuesday
1069,2024-01-10 06:26:00,Engineering_Design,write,Office,Employee,1,6,Wednesday
1052,2024-01-12 08:02:00,HR_Records,read,Office,Employee,0,8,Friday
1043,2024-01-20 08:17:00,HR_Records,read,Office,Employee,0,8,Saturday
1011,2024-01-13 09:04:00,Engineering_Design,read,Office,Manager,0,9,Saturday
1113,2024-01-21 08:13:00,Client_Data,read,Office,Employee,0,8,Sunday
1080,2024-01-16 11:24:00,Engineering_Design,read,Office,Employee,0,11,Tuesday
1043,2024-01-22 09:51:00,Finance_Report,write,Remote,Employee,0,9,Monday
1007,2024-01-21 10:30:00,Client_Data,write,Remote,Employee,0,10,Sunday
1039,2024-01-26 10:20:00,Finance_Report,read,Remote,Employee,0,10,Friday
1024,2024-01-01 10:47:00,Finance_Report,read,Office,Admin,0,10,Monday
1091,2024-01-22 09:53:00,Client_Data,read,Remote,Employee,0,9,Monday
1080,2024-01-09 11:58:00,Engineering_Design,read,Office,Employee,7,11,Tuesday
1055,2024-01-16 08:37:00,HR_Records,read,Office,Employee,0,8,Tuesday
1107,2024-01-19 12:47:00,Engineering_Design,delete,Remote,Manager,0,12,Friday
1023,2024-01-15 09:19:00,Client_Data,read,Office,Employee,1,9,Monday
1052,2024-01-18 07:13:00,Finance_Report,delete,Office,Employee,0,7,Thursday
1078,2024-01-22 10:19:00,Finance_Report,delete,Unknown,Employee,0,10,Monday
1007,2024-01-12 08:55:00,HR_Records,read,Office,Employee,0,8,Friday
1048,2024-01-14 11:36:00,Engineering_Design,write,Office,Employee,0,11,Sunday
1068,2024-01-03 14:45:00,Engineering_Design,read,Office,Manager,1,14,Wednesday
1047,2024-01-04 08:29:00,HR_Records,read,Office,Manager,0,8,Thursday
1053,2024-01-06 10:42:00,Engineering_Design,read,Remote,Employee,0,10,Saturday
1069,2024-01-16 06:52:00,Engineering_Design,read,Remote,Employee,2,6,Tuesday
1047,2024-01-28 10:40:00,HR_Records,write,Remote,Employee,1,10,Sunday
1011,2024-01-13 08:19:00,Engineering_Design,read,Office,Employee,0,8,Saturday
1011,2024-01-12 08:06:00,Engineering_Design,read,Remote,Employee,0,8,Friday
1059,2024-01-22 07:04:00,Finance_Report,read,Remote,Employee,0,7,Monday
1020,2024-01-12 11:30:00,Client_Data,read,Office,Employee,0,11,Friday
1110,2024-01-02 12:28:00,Finance_Report,write,Office,Employee,0,12,Tuesday
1099,2024-01-29 10:14:00,HR_Records,delete,Remote,Employee,10,10,Monday
1043,2024-01-13 08:24:00,Engineering_Design,read,Office,Employee,0,8,Saturday
1097,2024-01-03 13:12:00,Engineering_Design,read,Remote,Employee,0,13,Wednesday
1061,2024-01-13 08:43:00,Client_Data,write,Office,Employee,0,8,Saturday
1016,2024-01-25 05:23:00,Finance_Report,write,Office,Employee,0,5,Thursday
1069,2024-01-02 10:14:00,Finance_Report,read,Office,Employee,0,10,Tuesday
1074,2024-01-19 07:23:00,Engineering_Design,read,Office,Admin,0,7,Friday
1009,2024-01-09 11:57:00,Client_Data,read,Office,Employee,0,11,Tuesday
1037,2024-01-20 09:25:00,Finance_Report,read,Office,Employee,0,9,Saturday
1001,2024-01-01 11:18:00,Engineering_Design,read,Remote,Employee,1,11,Monday
1038,2024-01-27 12:56:00,HR_Records,read,Office,Employee,0,12,Saturday
1043,2024-01-13 07:23:00,Finance_Report,write,Office,Employee,0,7,Saturday
1069,2024-01-02 08:18:00,HR_Records,read,Office,Employee,0,8,Tuesday
1027,2024-01-15 09:41:00,Client_Data,read,Unknown,Employee,0,9,Monday
1001,2024-01-19 13:16:00,HR_Records,delete,Remote,Employee,10,13,Friday
1038,2024-01-25 08:47:00,Finance_Report,read,Office,Employee,0,8,Thursday
1095,2024-01-25 08:04:00,HR_Records,write,Remote,Employee,0,8,Thursday
1050,2024-01-16 10:03:00,Client_Data,write,Remote,Employee,0,10,Tuesday
1050,2024-01-11 08:55:00,Engineering_Design,read,Office,Employee,0,8,Thursday
1052,2024-01-15 10:21:00,Client_Data,read,Remote,Employee,0,10,Monday
1086,2024-01-06 06:09:00,HR_Records,read,Remote,Employee,0,6,Saturday
1053,2024-01-14 14:20:00,HR_Records,read,Remote,Employee,1,14,Sunday
1011,2024-01-27 07:24:00,Finance_Report,read,Remote,Admin,0,7,Saturday
1028,2024-01-06 09:05:00,Engineering_Design,read,Office,Employee,1,9,Saturday
1025,2024-01-19 09:29:00,Finance_Report,read,Office,Employee,0,9,Friday
1055,2024-01-05 13:28:00,Engineering_Design,write,Office,Admin,0,13,Friday
1001,2024-01-11 07:10:00,HR_Records,write,Remote,Employee,0,7,Thursday
1034,2024-01-04 13:10:00,Engineering_Design,read,Office,Employee,1,13,Thursday
1069,2024-01-26 11:58:00,Finance_Report,read,Office,Employee,1,11,Friday
1043,2024-01-26 10:47:00,Engineering_Design,delete,Office,Employee,1,10,Friday
1076,2024-01-28 08:45:00,Engineering_Design,read,Remote,Employee,8,8,Sunday
1050,2024-01-09 11:26:00,HR_Records,write,Office,Manager,0,11,Tuesday
1118,2024-01-09 08:18:00,Client_Data,read,Office,Admin,1,8,Tuesday
1116,2024-01-17 12:21:00,Engineering_Design,read,Office,Admin,0,12,Wednesday
1092,2024-01-08 08:27:00,Finance_Report,read,Office,Employee,0,8,Monday
